测试误差,训练误差,类型,b_m,d,n
0.49299888517279822,0.61082955454787946,平均加权,2,2,5000
0.51340022296544041,0.57279999999999998,分数匹配加权,2,2,5000
0.57830546265328875,0.61509735929581222,平均加权,2,2,5000
0.5885172798216276,0.60906666666666665,分数匹配加权,2,2,5000
0.50216276477146038,0.71539077087223257,平均加权,2,2,5000
0.50220735785953174,0.62080000000000002,分数匹配加权,2,2,5000
0.65529542920847272,0.65244065084022407,平均加权,2,2,5000
0.66800445930880714,0.6458666666666667,分数匹配加权,2,2,5000
0.60044593088071352,0.72579354494531878,平均加权,2,2,5000
0.6512820512820513,0.68693333333333328,分数匹配加权,2,2,5000
0.56604236343366776,0.58228861029607892,平均加权,2,2,5000
0.56738015607580827,0.58720000000000006,分数匹配加权,2,2,5000
0.65777034559643255,0.69805281408375564,平均加权,2,2,5000
0.67114827201783722,0.68959999999999999,分数匹配加权,2,2,5000
0.68517279821627652,0.81728460922912771,平均加权,2,2,5000
0.68720178372352281,0.7658666666666667,分数匹配加权,2,2,5000
0.52292084726867338,0.7449986663110163,平均加权,2,2,5000
0.58896321070234114,0.63306666666666667,分数匹配加权,2,2,5000
0.57899665551839463,0.60389437183248862,平均加权,2,2,5000
0.58263099219620962,0.60106666666666664,分数匹配加权,2,2,5000
0.68080267558528429,0.69485196052280607,平均加权,2,2,5000
0.70098104793756966,0.6730666666666667,分数匹配加权,2,2,5000
0.55583054626532891,0.82235262736729797,平均加权,2,2,5000
0.60133779264214049,0.70399999999999996,分数匹配加权,2,2,5000
0.49716833890746936,0.71032275273406242,平均加权,2,2,5000
0.53511705685618727,0.62293333333333334,分数匹配加权,2,2,5000
0.64450390189520623,0.64283809015737525,平均加权,2,2,5000
0.64682274247491633,0.63466666666666671,分数匹配加权,2,2,5000
0.63562987736900778,0.77780741531074948,平均加权,2,2,5000
0.64439241917502788,0.70240000000000002,分数匹配加权,2,2,5000
0.56644370122630994,0.6380368098159509,平均加权,2,2,5000
0.62381270903010033,0.62986666666666669,分数匹配加权,2,2,5000
0.65326644370122633,0.73486263003467589,平均加权,2,2,5000
0.65447045707915275,0.69920000000000004,分数匹配加权,2,2,5000
0.50967670011148269,0.79967991464390509,平均加权,2,2,5000
0.62608695652173918,0.68000000000000005,分数匹配加权,2,2,5000
0.70131549609810484,0.68978394238463592,平均加权,2,2,5000
0.71571906354515047,0.68799999999999994,分数匹配加权,2,2,5000
0.59212931995540696,0.69271805814883969,平均加权,2,2,5000
0.59322185061315491,0.66986666666666672,分数匹配加权,2,2,5000
0.59678929765886291,0.6164310482795412,平均加权,2,2,5000
0.5968561872909699,0.59519999999999995,分数匹配加权,2,2,5000
0.62987736900780378,0.74393171512403311,平均加权,2,2,5000
0.63293199554069124,0.67413333333333336,分数匹配加权,2,2,5000
0.64934225195094764,0.66097626033608958,平均加权,2,2,5000
0.68423634336677819,0.66186666666666671,分数匹配加权,2,2,5000
0.61968784838350055,0.8087489997332622,平均加权,2,2,5000
0.62573021181716837,0.72693333333333332,分数匹配加权,2,2,5000
0.63701226309921966,0.68284875966924519,平均加权,2,2,5000
0.63616499442586394,0.6512,分数匹配加权,2,2,5000
0.55371237458193978,0.83328887703387566,平均加权,2,2,5000
0.56849498327759196,0.6837333333333333,分数匹配加权,2,2,5000
0.55855072463768118,0.7452654041077621,平均加权,2,2,5000
0.56688963210702337,0.64693333333333336,分数匹配加权,2,2,5000
0.58474916387959863,0.62443318218191513,平均加权,2,2,5000
0.60026755852842806,0.61599999999999999,分数匹配加权,2,2,5000
0.58771460423634336,0.6568758344459279,平均加权,2,4,1000
0.6059754738015608,0.63733333333333331,分数匹配加权,2,4,1000
0.73540691192865104,0.75166889185580776,平均加权,2,4,1000
0.73627647714604239,0.72533333333333339,分数匹配加权,2,4,1000
0.54361204013377928,0.76234979973297734,平均加权,2,4,1000
0.55391304347826087,0.71199999999999997,分数匹配加权,2,4,1000
0.64885172798216273,0.83711615487316426,平均加权,2,4,1000
0.66060200668896318,0.72799999999999998,分数匹配加权,2,4,1000
0.72771460423634338,0.73431241655540724,平均加权,2,4,1000
0.72894091415830542,0.72799999999999998,分数匹配加权,2,4,1000
0.74593088071348945,0.79305740987983975,平均加权,2,4,1000
0.74399108138238568,0.76533333333333331,分数匹配加权,2,4,1000
0.69487179487179485,0.68891855807743663,平均加权,2,4,1000
0.68646599777034556,0.72799999999999998,分数匹配加权,2,4,1000
0.78535117056856185,0.87049399198931909,平均加权,2,4,1000
0.78758082497212933,0.84266666666666667,分数匹配加权,2,4,1000
0.70981047937569675,0.842456608811749,平均加权,2,4,1000
0.76341137123745817,0.82666666666666666,分数匹配加权,2,4,1000
0.71208472686733559,0.73431241655540724,平均加权,2,4,1000
0.70972129319955402,0.73866666666666669,分数匹配加权,2,4,1000
0.63088071348940911,0.83978638184245658,平均加权,2,4,1000
0.63435897435897437,0.76000000000000001,分数匹配加权,2,4,1000
0.74100334448160532,0.73297730307076103,平均加权,2,4,1000
0.73389074693422518,0.72533333333333339,分数匹配加权,2,4,1000
0.84918617614269787,0.91722296395193592,平均加权,2,4,1000
0.84994425863991085,0.88533333333333331,分数匹配加权,2,4,1000
0.64243032329988847,0.73831775700934577,平均加权,2,4,1000
0.65547380156075807,0.66933333333333334,分数匹配加权,2,4,1000
0.70885172798216278,0.8144192256341789,平均加权,2,4,1000
0.70651059085841694,0.76533333333333331,分数匹配加权,2,4,1000
0.70753623188405801,0.72630173564753009,平均加权,2,4,1000
0.70664437012263104,0.73599999999999999,分数匹配加权,2,4,1000
0.64254180602006694,0.67690253671562084,平均加权,2,4,1000
0.6960312151616499,0.68533333333333335,分数匹配加权,2,4,1000
0.66822742474916386,0.74365821094793061,平均加权,2,4,1000
0.66675585284280936,0.73066666666666669,分数匹配加权,2,4,1000
0.59618729096989964,0.81842456608811753,平均加权,2,4,1000
0.64450390189520623,0.71999999999999997,分数匹配加权,2,4,1000
0.7827201783723523,0.73831775700934577,平均加权,2,4,1000
0.77839464882943143,0.74133333333333329,分数匹配加权,2,4,1000
0.66541806020066885,0.72630173564753009,平均加权,2,4,1000
0.6540245261984392,0.69866666666666666,分数匹配加权,2,4,1000
0.6994648829431438,0.70627503337783715,平均加权,2,4,1000
0.69968784838350051,0.70666666666666667,分数匹配加权,2,4,1000
0.64903010033444819,0.75300400534045397,平均加权,2,4,1000
0.6675585284280936,0.69333333333333336,分数匹配加权,2,4,1000
0.67273132664437008,0.7009345794392523,平均加权,2,4,1000
0.67574136008918617,0.66933333333333334,分数匹配加权,2,4,1000
0.74662207357859534,0.86648865153538046,平均加权,2,4,1000
0.76853957636566328,0.81599999999999995,分数匹配加权,2,4,1000
0.73770345596432552,0.72096128170894525,平均加权,2,4,1000
0.73848383500557413,0.70133333333333336,分数匹配加权,2,4,1000
0.72914158305462651,0.88384512683578109,平均加权,2,4,1000
0.74481605351170566,0.78400000000000003,分数匹配加权,2,4,1000
0.70773690078037899,0.81708945260347132,平均加权,2,4,1000
0.70789297658862871,0.77333333333333332,分数匹配加权,2,4,1000
0.57788182831661095,0.61682242990654201,平均加权,2,4,1000
0.59721293199554071,0.57599999999999996,分数匹配加权,2,4,1000
0.68269788182831659,0.69559412550066757,平均加权,2,4,1000
0.67188405797101447,0.71733333333333338,分数匹配加权,2,4,1000
0.69574136008918619,0.80640854472630175,平均加权,2,4,1000
0.6869119286510591,0.7493333333333333,分数匹配加权,2,4,1000
0.70486064659977699,0.75300400534045397,平均加权,2,4,1000
0.70198439241917499,0.71199999999999997,分数匹配加权,2,4,1000
0.62784838350055738,0.79038718291054744,平均加权,2,4,1000
0.63948717948717948,0.71733333333333338,分数匹配加权,2,4,1000
0.74240802675585282,0.83578104138851805,平均加权,2,4,1000
0.75777034559643253,0.78400000000000003,分数匹配加权,2,4,1000
0.62225195094760311,0.64753004005340453,平均加权,2,4,1000
0.62425863991081387,0.67200000000000004,分数匹配加权,2,4,1000
0.61041248606466003,0.63818424566088117,平均加权,2,4,1000
0.60831661092530653,0.66133333333333333,分数匹配加权,2,4,1000
0.72381270903010031,0.79572763684913217,平均加权,2,4,1000
0.72613154960981052,0.78400000000000003,分数匹配加权,2,4,1000
0.74298773690078035,0.73431241655540724,平均加权,2,4,1000
0.73926421404682274,0.73066666666666669,分数匹配加权,2,4,1000
0.62833890746934229,0.72363150867823767,平均加权,2,4,1000
0.66196209587513932,0.65066666666666662,分数匹配加权,2,4,1000
0.73772575250836125,0.77570093457943923,平均加权,2,4,1000
0.74294314381270898,0.76533333333333331,分数匹配加权,2,4,1000
0.63627647714604241,0.7289719626168224,平均加权,2,4,1000
0.62987736900780378,0.68000000000000005,分数匹配加权,2,4,1000
0.72220735785953172,0.73297730307076103,平均加权,2,4,1000
0.72243032329988854,0.77066666666666672,分数匹配加权,2,4,1000
0.78365663322185064,0.93190921228304402,平均加权,2,4,1000
0.79391304347826086,0.90133333333333332,分数匹配加权,2,4,1000
0.71212931995540696,0.75433911882510019,平均加权,2,4,1000
0.71888517279821629,0.7466666666666667,分数匹配加权,2,4,1000
0.69734671125975478,0.77169559412550071,平均加权,2,4,1000
0.76024526198439246,0.71999999999999997,分数匹配加权,2,4,1000
0.75950947603121521,0.86515353805073436,平均加权,2,4,1000
0.75525083612040134,0.80000000000000004,分数匹配加权,2,4,1000
0.71964325529542916,0.77036048064085449,平均加权,2,4,1000
0.72071348940914159,0.76266666666666671,分数匹配加权,2,4,1000
0.78996655518394654,0.81975967957276363,平均加权,2,4,1000
0.78548494983277595,0.78400000000000003,分数匹配加权,2,4,1000
0.77870680044593088,0.79172229639519354,平均加权,2,4,1000
0.78334448160535119,0.79733333333333334,分数匹配加权,2,4,1000
0.73268673355629876,0.78237650200267028,平均加权,2,4,1000
0.75369007803790411,0.752,分数匹配加权,2,4,1000
0.73946488294314383,0.72381587725150098,平均加权,2,4,2000
0.73616499442586403,0.71466666666666667,分数匹配加权,2,4,2000
0.66753623188405797,0.83455637091394264,平均加权,2,4,2000
0.68809364548494978,0.74133333333333329,分数匹配加权,2,4,2000
0.7350278706800446,0.73582388258839226,平均加权,2,4,2000
0.73632107023411375,0.72933333333333328,分数匹配加权,2,4,2000
0.86722408026755848,0.91727818545697126,平均加权,2,4,2000
0.86918617614269789,0.876,分数匹配加权,2,4,2000
0.62180602006688968,0.7451634422948632,平均加权,2,4,2000
0.64133779264214041,0.69599999999999995,分数匹配加权,2,4,2000
0.66503901895206241,0.67044696464309539,平均加权,2,4,2000
0.66358974358974354,0.66266666666666663,分数匹配加权,2,4,2000
0.70546265328874025,0.81320880587058042,平均加权,2,4,2000
0.70492753623188409,0.76666666666666672,分数匹配加权,2,4,2000
0.61560758082497213,0.65910607071380922,平均加权,2,4,2000
0.65959866220735786,0.64800000000000002,分数匹配加权,2,4,2000
0.65861761426978815,0.74116077384923285,平均加权,2,4,2000
0.65946488294314376,0.71599999999999997,分数匹配加权,2,4,2000
0.58593088071348942,0.81587725150100066,平均加权,2,4,2000
0.64976588628762544,0.70133333333333336,分数匹配加权,2,4,2000
0.77812709030100335,0.7518345563709139,平均加权,2,4,2000
0.77433667781493865,0.76666666666666672,分数匹配加权,2,4,2000
0.65166109253065774,0.72981987991994668,平均加权,2,4,2000
0.65146042363433665,0.71466666666666667,分数匹配加权,2,4,2000
0.72795986622073583,0.81587725150100066,平均加权,2,4,2000
0.73085841694537346,0.77600000000000002,分数匹配加权,2,4,2000
0.71054626532887399,0.70246831220813877,平均加权,2,4,2000
0.71618729096989964,0.71333333333333337,分数匹配加权,2,4,2000
0.63868450390189524,0.77384923282188123,平均加权,2,4,2000
0.65828316610925308,0.72133333333333338,分数匹配加权,2,4,2000
0.74354515050167225,0.87458305537024683,平均加权,2,4,2000
0.74989966555183951,0.81999999999999995,分数匹配加权,2,4,2000
0.73870680044593084,0.74249499666444296,平均加权,2,4,2000
0.73955406911928656,0.72666666666666668,分数匹配加权,2,4,2000
0.73440356744704571,0.90060040026684451,平均加权,2,4,2000
0.75224080267558524,0.81599999999999995,分数匹配加权,2,4,2000
0.71340022296544037,0.81054036024016007,平均加权,2,4,2000
0.71745819397993316,0.77866666666666662,分数匹配加权,2,4,2000
0.7818729096989967,0.76851234156104065,平均加权,2,4,2000
0.7847491638795987,0.75600000000000001,分数匹配加权,2,4,2000
0.61594202898550721,0.63709139426284189,平均加权,2,4,2000
0.63355629877369013,0.6293333333333333,分数匹配加权,2,4,2000
0.65587513935340025,0.66711140760507004,平均加权,2,4,2000
0.65645484949832777,0.66000000000000003,分数匹配加权,2,4,2000
0.68561872909698995,0.7384923282188125,平均加权,2,4,2000
0.67547380156075809,0.71066666666666667,分数匹配加权,2,4,2000
0.66729096989966552,0.78185456971314204,平均加权,2,4,2000
0.67313266443701225,0.72533333333333339,分数匹配加权,2,4,2000
0.74637681159420288,0.84856571047364915,平均加权,2,4,2000
0.76644370122630989,0.81466666666666665,分数匹配加权,2,4,2000
0.71311036789297655,0.7318212141427618,平均加权,2,4,2000
0.71801560758082494,0.71866666666666668,分数匹配加权,2,4,2000
0.61576365663322186,0.63775850567044701,平均加权,2,4,2000
0.61527313266443706,0.6253333333333333,分数匹配加权,2,4,2000
0.64419175027870679,0.64109406270847236,平均加权,2,4,2000
0.64717948717948715,0.66266666666666663,分数匹配加权,2,4,2000
0.72176142697881829,0.73515677118078715,平均加权,2,4,2000
0.71781493868450386,0.73466666666666669,分数匹配加权,2,4,2000
0.63890746934225195,0.73315543695797203,平均加权,2,4,2000
0.66816053511705686,0.69333333333333336,分数匹配加权,2,4,2000
0.73498327759197324,0.77651767845230157,平均加权,2,4,2000
0.74189520624303229,0.76133333333333331,分数匹配加权,2,4,2000
0.60564102564102562,0.74649766511007343,平均加权,2,4,2000
0.62327759197324417,0.68666666666666665,分数匹配加权,2,4,2000
0.66314381270903011,0.72114743162108075,平均加权,2,4,2000
0.66301003344481602,0.68266666666666664,分数匹配加权,2,4,2000
0.72657748049052395,0.72648432288192133,平均加权,2,4,2000
0.72869565217391308,0.71866666666666668,分数匹配加权,2,4,2000
0.70677814938684502,0.72715143428952633,平均加权,2,4,2000
0.7115273132664437,0.71866666666666668,分数匹配加权,2,4,2000
0.70350055741360085,0.79052701801200798,平均加权,2,4,2000
0.77264214046822743,0.76666666666666672,分数匹配加权,2,4,2000
0.72956521739130431,0.8585723815877252,平均加权,2,4,2000
0.72780379041248611,0.80400000000000005,分数匹配加权,2,4,2000
0.6864882943143813,0.76384256170780518,平均加权,2,4,2000
0.68907469342251948,0.73599999999999999,分数匹配加权,2,4,2000
0.77230769230769236,0.82254836557705135,平均加权,2,4,2000
0.77279821627647716,0.78266666666666662,分数匹配加权,2,4,2000
0.78028985507246373,0.80587058038692461,平均加权,2,4,2000
0.78457079152731324,0.79333333333333333,分数匹配加权,2,4,2000
0.66301003344481602,0.6984656437625083,平均加权,2,4,2000
0.687469342251951,0.71199999999999997,分数匹配加权,2,4,2000
0.63843924191750279,0.6977985323549033,平均加权,2,4,2000
0.64829431438127094,0.65600000000000003,分数匹配加权,2,4,2000
0.76900780379041245,0.79119412941961309,平均加权,2,4,2000
0.76969899665551844,0.77600000000000002,分数匹配加权,2,4,2000
0.76934225195094763,0.79386257505003333,平均加权,2,4,2000
0.76927536231884053,0.79066666666666663,分数匹配加权,2,4,2000
0.75090301003344484,0.74783188792528354,平均加权,2,4,2000
0.75255295429208469,0.72799999999999998,分数匹配加权,2,4,2000
0.60189520624303228,0.64376250833889259,平均加权,2,4,2000
0.62035674470457081,0.63066666666666671,分数匹配加权,2,4,2000
0.70568561872909696,0.73315543695797203,平均加权,2,4,2000
0.70452619843924191,0.73333333333333328,分数匹配加权,2,4,2000
0.65904124860646596,0.64776517678452306,平均加权,2,4,2000
0.6584392419175028,0.63466666666666671,分数匹配加权,2,4,2000
0.72084726867335558,0.72114743162108075,平均加权,2,4,2000
0.73944258639910809,0.73599999999999999,分数匹配加权,2,4,2000
0.7007357859531772,0.76450967311541029,平均加权,2,4,2000
0.6993979933110368,0.7533333333333333,分数匹配加权,2,4,2000
0.55643255295429206,0.79635393508225882,平均加权,2,4,3000
0.62278706800445927,0.70399999999999996,分数匹配加权,2,4,3000
0.78791527313266441,0.76745220097821254,平均加权,2,4,3000
0.78709030100334443,0.77866666666666662,分数匹配加权,2,4,3000
0.65817168338907472,0.73143619386393954,平均加权,2,4,3000
0.65988851727982167,0.71288888888888891,分数匹配加权,2,4,3000
0.68379041248606465,0.80435749221876385,平均加权,2,4,3000
0.6864882943143813,0.752,分数匹配加权,2,4,3000
0.70176142697881827,0.71187194308581592,平均加权,2,4,3000
0.70664437012263104,0.72711111111111115,分数匹配加权,2,4,3000
0.65926421404682278,0.76923076923076927,平均加权,2,4,3000
0.67712374581939805,0.71111111111111114,分数匹配加权,2,4,3000
0.76885172798216272,0.85904846598488216,平均加权,2,4,3000
0.78597547380156074,0.80266666666666664,分数匹配加权,2,4,3000
0.69672240802675589,0.74655402401067139,平均加权,2,4,3000
0.6993979933110368,0.74222222222222223,分数匹配加权,2,4,3000
0.73703455964325526,0.89550911516229437,平均加权,2,4,3000
0.75299888517279823,0.80800000000000005,分数匹配加权,2,4,3000
0.68637681159420294,0.81058248110271236,平均加权,2,4,3000
0.69079152731326643,0.76088888888888884,分数匹配加权,2,4,3000
0.76615384615384619,0.7705646954201868,平均加权,2,4,3000
0.76927536231884053,0.76088888888888884,分数匹配加权,2,4,3000
0.5900557413600892,0.632281013783904,平均加权,2,4,3000
0.61574136008918623,0.62133333333333329,分数匹配加权,2,4,3000
0.65056856187290968,0.67763450422409965,平均加权,2,4,3000
0.65001114827201789,0.68622222222222218,分数匹配加权,2,4,3000
0.68022296544035676,0.80257892396620722,平均加权,2,4,3000
0.6800445930880713,0.73511111111111116,分数匹配加权,2,4,3000
0.65079152731326639,0.79768786127167635,平均加权,2,4,3000
0.6594871794871795,0.74311111111111106,分数匹配加权,2,4,3000
0.70610925306577477,0.8434859937750111,平均加权,2,4,3000
0.73529542920847268,0.80533333333333335,分数匹配加权,2,4,3000
0.69032329988851726,0.73899510893730547,平均加权,2,4,3000
0.69928651059085845,0.73422222222222222,分数匹配加权,2,4,3000
0.63933110367892976,0.64339706536238328,平均加权,2,4,3000
0.63803790412486061,0.63200000000000001,分数匹配加权,2,4,3000
0.66274247491638794,0.64206313917296576,平均加权,2,4,3000
0.66410256410256407,0.63822222222222225,分数匹配加权,2,4,3000
0.70695652173913048,0.73099155180080033,平均加权,2,4,3000
0.70936454849498332,0.73422222222222222,分数匹配加权,2,4,3000
0.60437012263099221,0.72654513116940866,平均加权,2,4,3000
0.64416945373467116,0.67822222222222217,分数匹配加权,2,4,3000
0.74160535117056858,0.77278790573588263,平均加权,2,4,3000
0.74889632107023407,0.75555555555555554,分数匹配加权,2,4,3000
0.5988182831661093,0.75100044464206317,平均加权,2,4,3000
0.61799331103678934,0.69866666666666666,分数匹配加权,2,4,3000
0.65982162764771457,0.72076478434859936,平均加权,2,4,3000
0.66358974358974354,0.69688888888888889,分数匹配加权,2,4,3000
0.72408026755852839,0.72965762561138281,平均加权,2,4,3000
0.72276477146042362,0.72799999999999998,分数匹配加权,2,4,3000
0.80220735785953179,0.91373943975100047,平均加权,2,4,3000
0.81687848383500561,0.85688888888888892,分数匹配加权,2,4,3000
0.66584169453734676,0.73588261449533121,平均加权,2,4,3000
0.6705685618729097,0.72622222222222221,分数匹配加权,2,4,3000
0.68046822742474922,0.78257003112494439,平均加权,2,4,3000
0.7480713489409142,0.75555555555555554,分数匹配加权,2,4,3000
0.72903010033444815,0.77234326367274342,平均加权,2,4,3000
0.73484949832775914,0.7493333333333333,分数匹配加权,2,4,3000
0.74180602006688967,0.82080924855491333,平均加权,2,4,3000
0.74265328874024528,0.78666666666666663,分数匹配加权,2,4,3000
0.7797770345596432,0.80391285015562475,平均加权,2,4,3000
0.78160535117056851,0.79911111111111111,分数匹配加权,2,4,3000
0.68809364548494978,0.69186305024455308,平均加权,2,4,3000
0.69703455964325534,0.69866666666666666,分数匹配加权,2,4,3000
0.62200668896321065,0.69853268119164069,平均加权,2,4,3000
0.63373467112597548,0.65244444444444449,分数匹配加权,2,4,3000
0.76622073578595318,0.77767896843041351,平均加权,2,4,3000
0.76668896321070235,0.75555555555555554,分数匹配加权,2,4,3000
0.77433667781493865,0.77856825255669182,平均加权,2,4,3000
0.77571906354515052,0.77511111111111108,分数匹配加权,2,4,3000
0.74124860646599777,0.74966651845264565,平均加权,2,4,3000
0.74294314381270898,0.73599999999999999,分数匹配加权,2,4,3000
0.61855072463768113,0.64873277012005337,平均加权,2,4,3000
0.6281382385730212,0.63288888888888883,分数匹配加权,2,4,3000
0.72102564102564104,0.7225433526011561,平均加权,2,4,3000
0.72448160535117057,0.7155555555555555,分数匹配加权,2,4,3000
0.61788182831661087,0.6447309915518008,平均加权,2,4,3000
0.62316610925306581,0.63733333333333331,分数匹配加权,2,4,3000
0.71088071348940918,0.72032014228546015,平均加权,2,4,3000
0.72642140468227423,0.71911111111111115,分数匹配加权,2,4,3000
0.75266443701226315,0.7705646954201868,平均加权,2,4,3000
0.75132664437012264,0.76533333333333331,分数匹配加权,2,4,3000
0.64833890746934231,0.63983992885726992,平均加权,2,4,3000
0.65132664437012266,0.62755555555555553,分数匹配加权,2,4,3000
0.67108138238573023,0.70920409070698087,平均加权,2,4,3000
0.67993311036789295,0.69333333333333336,分数匹配加权,2,4,3000
0.7123745819397993,0.74610938194753229,平均加权,2,4,3000
0.71937569676700108,0.74133333333333329,分数匹配加权,2,4,3000
0.71779264214046823,0.77901289461983103,平均加权,2,4,3000
0.72604236343366779,0.75111111111111106,分数匹配加权,2,4,3000
0.75273132664437015,0.73677189862160963,平均加权,2,4,3000
0.75447045707915272,0.71911111111111115,分数匹配加权,2,4,3000
0.70874024526198443,0.84126278345931527,平均加权,2,4,3000
0.7137792642140468,0.78488888888888886,分数匹配加权,2,4,3000
0.78905239687848383,0.85860382392174295,平均加权,2,4,3000
0.78831661092530658,0.80533333333333335,分数匹配加权,2,4,3000
0.72410256410256413,0.89461983103601606,平均加权,2,4,3000
0.73511705685618733,0.80533333333333335,分数匹配加权,2,4,3000
0.62245261984392419,0.63450422409959983,平均加权,2,4,3000
0.64838350055741356,0.65777777777777779,分数匹配加权,2,4,3000
0.70153846153846156,0.81727242414138046,平均加权,2,4,4000
0.70425863991081383,0.78266666666666662,分数匹配加权,2,4,4000
0.78249721293199559,0.77225741913971324,平均加权,2,4,4000
0.7872017837235229,0.78333333333333333,分数匹配加权,2,4,4000
0.57215161649944257,0.64121373791263758,平均加权,2,4,4000
0.59426978818283172,0.64733333333333332,分数匹配加权,2,4,4000
0.69716833890746932,0.67489163054351453,平均加权,2,4,4000
0.69741360089186177,0.67133333333333334,分数匹配加权,2,4,4000
0.71105908584169453,0.80393464488162725,平均加权,2,4,4000
0.71268673355629875,0.73799999999999999,分数匹配加权,2,4,4000
0.61694537346711265,0.78859619873291098,平均加权,2,4,4000
0.62735785953177259,0.71599999999999997,分数匹配加权,2,4,4000
0.7273801560758083,0.84328109369789928,平均加权,2,4,4000
0.74840579710144928,0.79066666666666663,分数匹配加权,2,4,4000
0.72301003344481607,0.73491163721240416,平均加权,2,4,4000
0.72865105908584171,0.7406666666666667,分数匹配加权,2,4,4000
0.6267335562987737,0.63221073691230412,平均加权,2,4,4000
0.62439241917502786,0.6206666666666667,分数匹配加权,2,4,4000
0.61025641025641031,0.64221407135711905,平均加权,2,4,4000
0.61157190635451508,0.64066666666666672,分数匹配加权,2,4,4000
0.75721293199554074,0.76925641880626872,平均加权,2,4,4000
0.75884057971014496,0.72933333333333328,分数匹配加权,2,4,4000
0.73108138238573017,0.73757919306435482,平均加权,2,4,4000
0.72949832775919732,0.7406666666666667,分数匹配加权,2,4,4000
0.73986622073578601,0.7639213071023675,平均加权,2,4,4000
0.74448160535117058,0.75,分数匹配加权,2,4,4000
0.6390858416945373,0.74991663887962656,平均加权,2,4,4000
0.65348940914158304,0.68733333333333335,分数匹配加权,2,4,4000
0.62653288740245261,0.72124041347115708,平均加权,2,4,4000
0.628628762541806,0.68666666666666665,分数匹配加权,2,4,4000
0.73275362318840576,0.73024341447149055,平均加权,2,4,4000
0.73493868450390187,0.73533333333333328,分数匹配加权,2,4,4000
0.80813823857302114,0.91663887962654222,平均加权,2,4,4000
0.82287625418060195,0.86799999999999999,分数匹配加权,2,4,4000
0.72515050167224082,0.73791263754584857,平均加权,2,4,4000
0.73226309921962096,0.72733333333333339,分数匹配加权,2,4,4000
0.69259754738015611,0.78659553184394804,平均加权,2,4,4000
0.77665551839464886,0.76266666666666671,分数匹配加权,2,4,4000
0.75105908584169456,0.85428476158719568,平均加权,2,4,4000
0.74896321070234118,0.80266666666666664,分数匹配加权,2,4,4000
0.754314381270903,0.82260753584528179,平均加权,2,4,4000
0.75440356744704573,0.79666666666666663,分数匹配加权,2,4,4000
0.78713489409141579,0.80226742247415805,平均加权,2,4,4000
0.79065774804905242,0.79333333333333333,分数匹配加权,2,4,4000
0.69360089186176144,0.69189729909969988,平均加权,2,4,4000
0.7041694537346711,0.70199999999999996,分数匹配加权,2,4,4000
0.75172798216276482,0.79559853284428139,平均加权,2,4,4000
0.77304347826086961,0.76933333333333331,分数匹配加权,2,4,4000
0.60684503901895204,0.70390130043347787,平均加权,2,4,4000
0.61250836120401342,0.68200000000000005,分数匹配加权,2,4,4000
0.76187290969899668,0.77959319773257751,平均加权,2,4,4000
0.76276477146042365,0.77666666666666662,分数匹配加权,2,4,4000
0.73866220735785948,0.75825275091697231,平均加权,2,4,4000
0.74169453734671131,0.752,分数匹配加权,2,4,4000
0.61971014492753618,0.6528842947649216,平均加权,2,4,4000
0.63881828316610922,0.63866666666666672,分数匹配加权,2,4,4000
0.69313266443701227,0.70990330110036681,平均加权,2,4,4000
0.69910813823857298,0.70266666666666666,分数匹配加权,2,4,4000
0.64903010033444819,0.63187729243081026,平均加权,2,4,4000
0.65076923076923077,0.62333333333333329,分数匹配加权,2,4,4000
0.7355183946488294,0.71423807935978656,平均加权,2,4,4000
0.74301003344481609,0.70799999999999996,分数匹配加权,2,4,4000
0.72967670011148267,0.76892297432477497,平均加权,2,4,4000
0.72840579710144926,0.748,分数匹配加权,2,4,4000
0.6349386845039019,0.64754918306102038,平均加权,2,4,4000
0.63473801560758081,0.64266666666666672,分数匹配加权,2,4,4000
0.65522853957636562,0.71123707902634214,平均加权,2,4,4000
0.6569007803790412,0.71133333333333337,分数匹配加权,2,4,4000
0.72880713489409144,0.75225075025008337,平均加权,2,4,4000
0.73357859531772573,0.7513333333333333,分数匹配加权,2,4,4000
0.73674470457079155,0.78226075358452818,平均加权,2,4,4000
0.74254180602006692,0.754,分数匹配加权,2,4,4000
0.72800445930880708,0.73991330443481163,平均加权,2,4,4000
0.72798216276477146,0.73599999999999999,分数匹配加权,2,4,4000
0.71948717948717944,0.74391463821273762,平均加权,2,4,4000
0.72548494983277589,0.748,分数匹配加权,2,4,4000
0.77491638795986617,0.86595531843947982,平均加权,2,4,4000
0.77380156075808249,0.81799999999999995,分数匹配加权,2,4,4000
0.7061315496098105,0.89763254418139382,平均加权,2,4,4000
0.71253065774804902,0.81200000000000006,分数匹配加权,2,4,4000
0.58802675585284281,0.64721573857952652,平均加权,2,4,4000
0.6189520624303233,0.63800000000000001,分数匹配加权,2,4,4000
0.69204013377926421,0.72690896965655216,平均加权,2,4,4000
0.69221850613154956,0.71933333333333338,分数匹配加权,2,4,4000
0.72037904124860641,0.86895631877292434,平均加权,2,4,4000
0.74303232998885171,0.80466666666666664,分数匹配加权,2,4,4000
0.60996655518394649,0.83727909303101034,平均加权,2,4,4000
0.63348940914158303,0.73533333333333328,分数匹配加权,2,4,4000
0.69516164994425866,0.80960320106702233,平均加权,2,4,4000
